TOKEN_ID,TOKEN_NAME,Background,Race,Eyes,Eye Color,Shirt,Hair,Neck,Core,Drip Grade,Face Decoration,Hat,Glasses,Necklace,Earring,RARITY_SCORE,Rank
5941,Milady 5941,135.89394685039372,30.908495634654134,44.323675762439805,23.682375643224702,110.10227272727272,60.3907053034445,12.745741980152319,32.183741258741264,176.67082533589254,5.849172306421377,2.6755468352590657,1255.1659090909093,317.0338691159587,137.65528414755735,2345.2815619923213,23
4431,Milady 4431,23.306591829844702,93.82823649337412,28.86947203345531,23.682375643224702,45.48826291079812,57.8417469627147,379.56907216494847,158.6991379310345,118.92183462532302,5.849172306421377,89.6547077922078,1255.1659090909093,5.2164217167900855,4.906607318958395,2290.9995488200047,24
521,Milady 521,23.243813131313132,37.29558346839546,28.482362042289843,365.2599206349206,54.432584269662925,51.63842917251051,12.745741980152319,127.39861591695504,176.67082533589254,5.849172306421377,88.08181818181818,414.9308790383171,369.41337792642145,515.6610644257703,2271.1041878308406,25
7917,Milady 7917,269.66455078125,30.908495634654134,44.323675762439805,27.836340725806455,41.229787234042554,46.27339757017176,12.745741980152319,25.657282229965162,64.91220028208744,5.849172306421377,2.6755468352590657,1255.1659090909093,281.3413143148242,161.62510974539072,2270.208524493374,26
325,Milady 325,135.89394685039372,32.77973646723647,28.86947203345531,27.836340725806455,40.03719008264463,43.772132836648964,336.7518292682927,32.96168307967771,43.977783086478745,5.849172306421377,2.6755468352590657,1255.1659090909093,277.6636500754148,4.906607318958395,2269.1410000575975,27
5930,Milady 5930,146.8811170212766,37.29558346839546,109.14486166007904,24.070475941422593,186.32692307692307,98.9736559139785,336.7518292682927,83.67772727272727,176.67082533589254,360.0215123859192,89.6547077922078,6.597455501134871,283.2169230769231,300.8022875816994,2240.085885296872,28
6844,Milady 6844,52.617473323170735,285.8555900621118,310.2657303370787,142.6324896694215,98.86734693877551,54.98536439665472,566.4338461538463,90.68522167487686,176.67082533589254,321.83741258741264,119.5396103896104,6.597455501134871,5.2164217167900855,4.906607318958395,2237.111395405735,29
8804,Milady 8804,52.617473323170735,32.77973646723647,28.704417879417882,24.070475941422593,41.05508474576271,46.27339757017176,12.745741980152319,32.96168307967771,118.92183462532302,5.849172306421377,78.44786931818182,1255.1659090909093,342.6011166253102,149.0213167835942,2221.215229736752,30
5802,Milady 5802,319.60243055555554,697.314393939394,109.14486166007904,24.070475941422593,40.03719008264463,222.6907258064516,12.745741980152319,45.51075401730532,176.67082533589254,5.849172306421377,69.25053291536051,204.0920177383592,254.38645785352375,4.906607318958395,2186.2721874515205,31
6801,Milady 6801,25.158208819241985,37.29558346839546,107.02965116279071,457.1796357615894,99.88659793814432,47.25532643107727,566.4338461538463,79.86594360086768,176.67082533589254,5.849172306421377,84.38090145148968,6.597455501134871,326.7887573964497,154.6983193277311,2175.0902246550722,32
6770,Milady 6770,319.60243055555554,32.77973646723647,28.86947203345531,142.6324896694215,73.40151515151516,53.17987481945112,379.56907216494847,104.59715909090909,176.67082533589254,321.83741258741264,67.3914582062233,204.92504638218927,254.38645785352375,4.906607318958395,2164.7495576366923,33
5348,Milady 5348,135.89394685039372,285.8555900621118,47.60974137931035,457.1796357615894,110.10227272727272,54.98536439665472,12.745741980152319,32.183741258741264,176.67082533589254,143.52208939708942,2.6755468352590657,204.0920177383592,342.6011166253102,151.10068399452805,2157.2183143426646,34
9017,Milady 9017,23.243813131313132,285.8555900621118,44.323675762439805,23.682375643224702,75.10852713178295,53.17987481945112,12.745741980152319,47.878023407022106,176.67082533589254,145.98810467882632,2.6755468352590657,1255.1659090909093,5.2164217167900855,4.906607318958395,2156.6410369141336,35
1874,Milady 1874,319.60243055555554,32.77973646723647,28.86947203345531,23.682375643224702,52.372972972972974,48.54293750549354,12.745741980152319,59.8669918699187,64.91220028208744,5.849172306421377,89.6547077922078,1255.1659090909093,5.2164217167900855,154.6983193277311,2153.9593895441567,36
1983,Milady 1983,23.306591829844702,697.314393939394,28.86947203345531,142.6324896694215,42.310043668122276,53.17987481945112,12.745741980152319,45.51075401730532,176.67082533589254,5.849172306421377,89.6547077922078,545.7243083003953,283.2169230769231,4.906607318958395,2151.891906087945,37
7220,Milady 7220,292.51747881355936,93.82823649337412,28.704417879417882,23.682375643224702,41.05508474576271,53.3390960015453,336.7518292682927,45.51075401730532,176.67082533589254,321.83741258741264,76.0706611570248,6.597455501134871,326.7887573964497,300.8022875816994,2124.156672422096,38
3977,Milady 3977,269.66455078125,32.77973646723647,28.482362042289843,457.1796357615894,40.03719008264463,52.397817836812145,12.745741980152319,119.1527508090615,64.91220028208744,5.849172306421377,101.42754820936639,590.6663101604279,342.6011166253102,4.906607318958395,2122.8027406636083,39
6481,Milady 6481,276.1365,697.314393939394,28.704417879417882,457.1796357615894,41.58369098712446,197.947311827957,12.745741980152319,47.878023407022106,176.67082533589254,5.849172306421377,66.94218181818182,101.22305718475074,5.2164217167900855,4.906607318958395,2120.2979814636524,40
9525,Milady 9525,55.2273,32.77973646723647,28.704417879417882,151.390625,75.10852713178295,60.3907053034445,12.745741980152319,47.878023407022106,176.67082533589254,145.98810467882632,67.3914582062233,1255.1659090909093,5.2164217167900855,4.906607318958395,2119.564403516656,41
3954,Milady 3954,292.51747881355936,32.77973646723647,107.02965116279071,472.8364726027398,53.82777777777778,53.17987481945112,528.4909090909091,75.60205338809035,176.67082533589254,5.849172306421377,97.48861429832304,204.92504638218927,5.2164217167900855,4.906607318958395,2111.3206414811293,42
4439,Milady 4439,23.243813131313132,37.29558346839546,47.60974137931035,23.682375643224702,55.05113636363636,53.3390960015453,12.745741980152319,44.68228155339806,176.67082533589254,5.849172306421377,84.38090145148968,1255.1659090909093,5.2164217167900855,284.97058823529414,2109.9035876577727,43
5724,Milady 5724,55.2273,37.29558346839546,47.60974137931035,27.836340725806455,60.556250000000006,51.63842917251051,566.4338461538463,90.68522167487686,176.67082533589254,720.0430247718384,122.45521064301552,6.597455501134871,5.2164217167900855,137.65528414755735,2105.9209346909747,44
4941,Milady 4941,24.69031652360515,32.77973646723647,47.60974137931035,365.2599206349206,47.72906403940887,45.331445456784046,12.745741980152319,32.96168307967771,64.91220028208744,5.849172306421377,2.6755468352590657,1255.1659090909093,5.2164217167900855,158.47144906743188,2101.3983488599947,45
3638,Milady 3638,24.69031652360515,32.77973646723647,44.323675762439805,24.070475941422593,58.36746987951807,53.17987481945112,12.745741980152319,158.6991379310345,176.67082533589254,5.849172306421377,101.42754820936639,1255.1659090909093,5.2164217167900855,145.02967436974794,2098.2159803339878,46
4021,Milady 4021,24.69031652360515,285.8555900621118,44.323675762439805,472.8364726027398,60.18012422360248,237.53677419354838,566.4338461538463,127.39861591695504,118.92183462532302,5.849172306421377,133.88436363636364,6.597455501134871,5.2164217167900855,4.906607318958395,2094.6312705438404,47
553,Milady 553,23.306591829844702,37.29558346839546,363.3375,27.836340725806455,58.721212121212126,52.397817836812145,566.4338461538463,79.86594360086768,176.67082533589254,178.49806076276664,98.44438502673796,114.36591426796438,312.37160633484166,4.906607318958395,2094.4522347839466,48
7731,Milady 7731,61.09214601769912,697.314393939394,44.323675762439805,27.836340725806455,52.94535519125683,45.331445456784046,528.4909090909091,59.8669918699187,176.67082533589254,145.98810467882632,66.94218181818182,6.597455501134871,5.2164217167900855,171.88702147525677,2090.5032685802903,49
3675,Milady 3675,23.243813131313132,32.77973646723647,28.86947203345531,27.836340725806455,58.36746987951807,51.63842917251051,379.56907216494847,47.878023407022106,64.91220028208744,758.6167582417584,2.6755468352590657,590.6663101604279,5.2164217167900855,4.906607318958395,2077.176201537092,50
2016,Milady 2016,54.443316246056796,30.908495634654134,28.86947203345531,457.1796357615894,201.85416666666669,57.8417469627147,336.7518292682927,32.183741258741264,176.67082533589254,178.49806076276664,95.63168831168831,414.9308790383171,5.2164217167900855,4.906607318958395,2075.8868863165844,51
2426,Milady 2426,23.243813131313132,697.314393939394,44.323675762439805,365.2599206349206,62.509677419354844,46.27339757017176,12.745741980152319,79.86594360086768,176.67082533589254,5.849172306421377,528.4909090909091,6.597455501134871,5.2164217167900855,4.906607318958395,2059.2679553087205,52
4016,Milady 4016,25.158208819241985,697.314393939394,109.14486166007904,24.070475941422593,64.16556291390728,52.707864096201554,12.745741980152319,127.39861591695504,176.67082533589254,5.849172306421377,313.79147727272726,101.22305718475074,334.5081768625076,4.906607318958395,2049.6550415486117,53
5180,Milady 5180,54.443316246056796,697.314393939394,356.30516129032264,24.070475941422593,70.21014492753623,54.98536439665472,12.745741980152319,79.86594360086768,176.67082533589254,143.52208939708942,77.24097902097901,6.597455501134871,281.3413143148242,4.906607318958395,2040.2198132112853,54
2832,Milady 2832,55.2273,697.314393939394,28.86947203345531,27.836340725806455,58.721212121212126,52.707864096201554,336.7518292682927,25.657282229965162,176.67082533589254,360.0215123859192,106.82263056092845,101.22305718475074,5.2164217167900855,4.906607318958395,2037.9467489175665,55
448,Milady 448,141.46337090163937,32.77973646723647,28.482362042289843,24.070475941422593,41.229787234042554,56.73649065132525,528.4909090909091,25.657282229965162,118.92183462532302,5.849172306421377,2.6755468352590657,502.0663636363637,369.41337792642145,158.47144906743188,2036.3081589560509,56
3114,Milady 3114,23.306591829844702,697.314393939394,28.86947203345531,23.682375643224702,45.06511627906977,46.27339757017176,566.4338461538463,45.51075401730532,176.67082533589254,130.7155029585799,89.6547077922078,6.597455501134871,5.2164217167900855,149.0213167835942,2034.3321775545112,57
6183,Milady 6183,55.2273,93.82823649337412,28.482362042289843,24.070475941422593,42.310043668122276,43.346126677654816,12.745741980152319,25.657282229965162,64.91220028208744,5.849172306421377,2.6755468352590657,1255.1659090909093,369.41337792642145,4.906607318958395,2028.590382793038,58
3218,Milady 3218,61.09214601769912,697.314393939394,44.323675762439805,23.682375643224702,58.36746987951807,52.707864096201554,566.4338461538463,59.8669918699187,176.67082533589254,5.849172306421377,98.44438502673796,6.597455501134871,5.2164217167900855,167.45694360218315,2024.023966851402,59
5538,Milady 5538,269.66455078125,32.77973646723647,28.86947203345531,24.070475941422593,53.82777777777778,52.707864096201554,528.4909090909091,75.60205338809035,176.67082533589254,5.849172306421377,118.13326203208557,502.0663636363637,5.2164217167900855,145.02967436974794,2018.9785589736446,60
2820,Milady 2820,146.8811170212766,93.82823649337412,28.86947203345531,472.8364726027398,70.21014492753623,47.25532643107727,528.4909090909091,59.8669918699187,176.67082533589254,143.52208939708942,64.36748251748251,6.597455501134871,5.2164217167900855,171.88702147525677,2016.499966413933,61
5637,Milady 5637,25.158208819241985,32.77973646723647,28.482362042289843,472.8364726027398,64.16556291390728,54.98536439665472,336.7518292682927,127.39861591695504,118.92183462532302,171.3005583126551,101.42754820936639,6.597455501134871,334.5081768625076,137.65528414755735,2012.969010085862,62
7504,Milady 7504,292.51747881355936,93.82823649337412,28.482362042289843,142.6324896694215,99.88659793814432,51.48918515756106,12.745741980152319,127.39861591695504,176.67082533589254,5.849172306421377,95.63168831168831,590.6663101604279,277.6636500754148,4.906607318958395,2000.3689615202607,63
7566,Milady 7566,24.69031652360515,697.314393939394,109.14486166007904,23.682375643224702,44.444954128440365,53.17987481945112,12.745741980152319,45.51075401730532,176.67082533589254,720.0430247718384,73.83328877005349,6.597455501134871,5.2164217167900855,4.906607318958395,1997.9808961263197,64
2129,Milady 2129,55.2273,697.314393939394,356.30516129032264,23.682375643224702,58.721212121212126,84.83456221198156,12.745741980152319,25.657282229965162,176.67082533589254,5.849172306421377,65.62959001782531,6.597455501134871,283.2169230769231,137.65528414755735,1990.1072798020073,65
6923,Milady 6923,25.158208819241985,697.314393939394,28.86947203345531,27.836340725806455,60.556250000000006,48.54293750549354,528.4909090909091,83.67772727272727,176.67082533589254,5.849172306421377,89.6547077922078,204.0920177383592,5.2164217167900855,4.906607318958395,1986.8359915956569,66
6325,Milady 6325,319.60243055555554,697.314393939394,44.323675762439805,24.070475941422593,45.48826291079812,84.83456221198156,12.745741980152319,127.39861591695504,176.67082533589254,324.29418672930126,112.82390194075587,6.597455501134871,5.2164217167900855,4.906607318958395,1986.287557761532,67
567,Milady 567,141.46337090163937,37.29558346839546,109.14486166007904,24.070475941422593,73.40151515151516,56.199552253994106,12.745741980152319,104.59715909090909,176.67082533589254,758.6167582417584,64.36748251748251,6.597455501134871,254.38645785352375,153.96515193755226,1973.5223918354513,68
5303,Milady 5303,23.306591829844702,697.314393939394,28.86947203345531,457.1796357615894,68.23239436619718,45.331445456784046,12.745741980152319,127.39861591695504,176.67082533589254,5.849172306421377,164.6119225037258,6.597455501134871,5.2164217167900855,153.96515193755226,1973.289240585889,69
8008,Milady 8008,25.158208819241985,285.8555900621118,44.323675762439805,365.2599206349206,98.86734693877551,44.53814516129032,12.745741980152319,32.183741258741264,176.67082533589254,184.70668896321072,2.6755468352590657,545.7243083003953,5.2164217167900855,145.02967436974794,1968.9558361389693,70
7597,Milady 7597,55.2273,37.29558346839546,28.704417879417882,24.070475941422593,70.21014492753623,53.3390960015453,12.745741980152319,127.39861591695504,176.67082533589254,321.83741258741264,95.63168831168831,590.6663101604279,369.41337792642145,4.906607318958395,1968.117597756226,71
7704,Milady 7704,24.69031652360515,30.908495634654134,47.60974137931035,24.070475941422593,43.062222222222225,54.98536439665472,12.745741980152319,104.59715909090909,118.92183462532302,5.849172306421377,67.3914582062233,1255.1659090909093,5.2164217167900855,167.45694360218315,1962.6712567167808,72
9469,Milady 9469,24.69031652360515,93.82823649337412,109.14486166007904,151.390625,52.94535519125683,45.331445456784046,566.4338461538463,25.657282229965162,176.67082533589254,5.849172306421377,106.82263056092845,590.6663101604279,5.2164217167900855,4.906607318958395,1959.5539361083293,73
506,Milady 506,25.158208819241985,30.908495634654134,28.704417879417882,27.836340725806455,66.82068965517242,54.98536439665472,336.7518292682927,47.878023407022106,64.91220028208744,5.849172306421377,2.6755468352590657,1255.1659090909093,5.2164217167900855,4.906607318958395,1957.769227336688,74
4095,Milady 4095,135.89394685039372,32.77973646723647,44.323675762439805,24.070475941422593,55.05113636363636,46.27339757017176,528.4909090909091,127.39861591695504,118.92183462532302,720.0430247718384,105.69818181818181,6.597455501134871,5.2164217167900855,4.906607318958395,1955.6654197153914,75
9550,Milady 9550,52.617473323170735,93.82823649337412,28.704417879417882,24.070475941422593,42.310043668122276,52.397817836812145,12.745741980152319,59.8669918699187,176.67082533589254,360.0215123859192,64.36748251748251,545.7243083003953,277.6636500754148,158.47144906743188,1949.460426674927,76
1042,Milady 1042,146.8811170212766,30.908495634654134,28.86947203345531,23.682375643224702,71.77037037037037,57.28378798879784,12.745741980152319,32.183741258741264,176.67082533589254,5.849172306421377,96.55122377622376,1255.1659090909093,5.2164217167900855,4.906607318958395,1948.685261475868,77
8817,Milady 8817,24.69031652360515,697.314393939394,28.704417879417882,365.2599206349206,66.82068965517242,51.48918515756106,379.56907216494847,47.878023407022106,64.91220028208744,184.70668896321072,2.6755468352590657,6.597455501134871,5.2164217167900855,4.906607318958395,1930.740939979482,78
8835,Milady 8835,52.617473323170735,37.29558346839546,310.2657303370787,24.070475941422593,96.89,46.39390120967742,12.745741980152319,127.39861591695504,176.67082533589254,130.7155029585799,313.79147727272726,590.6663101604279,5.2164217167900855,4.906607318958395,1929.6446669402283,79
1982,Milady 1982,52.617473323170735,32.77973646723647,47.60974137931035,23.682375643224702,186.32692307692307,46.27339757017176,12.745741980152319,45.51075401730532,176.67082533589254,171.3005583126551,73.29435965494359,545.7243083003953,342.6011166253102,167.45694360218315,1924.5942552888746,80
7494,Milady 7494,276.1365,93.82823649337412,44.323675762439805,27.836340725806455,53.53038674033149,51.48918515756106,12.745741980152319,25.657282229965162,64.91220028208744,5.849172306421377,2.6755468352590657,1255.1659090909093,5.2164217167900855,4.906607318958395,1924.273206640056,81
3965,Milady 3965,54.443316246056796,285.8555900621118,44.323675762439805,27.836340725806455,57.331360946745555,60.3907053034445,12.745741980152319,45.51075401730532,176.67082533589254,5.849172306421377,127.1054085155351,502.0663636363637,5.2164217167900855,515.6610644257703,1921.0067409808357,82
7199,Milady 7199,24.69031652360515,697.314393939394,28.86947203345531,27.836340725806455,60.556250000000006,46.39390120967742,12.745741980152319,32.96168307967771,176.67082533589254,5.849172306421377,2.6755468352590657,502.0663636363637,5.2164217167900855,284.97058823529414,1908.8170175577893,83
668,Milady 668,276.1365,32.77973646723647,109.14486166007904,27.836340725806455,41.229787234042554,46.03425856464116,528.4909090909091,25.657282229965162,118.92183462532302,5.849172306421377,76.0706611570248,6.597455501134871,312.37160633484166,300.8022875816994,1907.9226934791252,84
869,Milady 869,54.443316246056796,37.29558346839546,356.30516129032264,23.682375643224702,47.72906403940887,54.98536439665472,12.745741980152319,119.1527508090615,176.67082533589254,184.70668896321072,74.93527815468113,590.6663101604279,5.2164217167900855,161.62510974539072,1900.1599919496703,85
5367,Milady 5367,24.69031652360515,30.908495634654134,356.30516129032264,27.836340725806455,111.36781609195401,51.48918515756106,566.4338461538463,90.68522167487686,176.67082533589254,321.83741258741264,119.5396103896104,6.597455501134871,5.2164217167900855,4.906607318958395,1894.4847161024254,86
50,Milady 50,54.443316246056796,37.29558346839546,107.02965116279071,27.836340725806455,47.72906403940887,57.8417469627147,12.745741980152319,32.96168307967771,176.67082533589254,5.849172306421377,65.62959001782531,1255.1659090909093,5.2164217167900855,4.906607318958395,1891.3216534518,87
3648,Milady 3648,146.8811170212766,697.314393939394,107.02965116279071,27.836340725806455,40.03719008264463,52.707864096201554,12.745741980152319,83.67772727272727,176.67082533589254,5.849172306421377,92.97525252525253,6.597455501134871,295.0176282051282,145.02967436974794,1890.370034524571,88
4029,Milady 4029,23.306591829844702,32.77973646723647,109.14486166007904,24.070475941422593,55.05113636363636,54.98536439665472,528.4909090909091,32.183741258741264,118.92183462532302,758.6167582417584,2.6755468352590657,6.597455501134871,5.2164217167900855,137.65528414755735,1889.696118076347,89
8315,Milady 8315,52.617473323170735,30.908495634654134,47.60974137931035,472.8364726027398,40.03719008264463,47.25532643107727,12.745741980152319,45.51075401730532,43.977783086478745,758.6167582417584,69.25053291536051,101.22305718475074,5.2164217167900855,161.62510974539072,1889.4308583415839,90
1981,Milady 1981,52.617473323170735,93.82823649337412,28.704417879417882,24.070475941422593,58.36746987951807,56.73649065132525,12.745741980152319,47.878023407022106,176.67082533589254,720.0430247718384,92.12226855713094,233.51923890063426,5.2164217167900855,284.97058823529414,1887.4906970729833,91
1189,Milady 1189,23.243813131313132,32.77973646723647,44.323675762439805,23.682375643224702,39.22672064777328,48.54293750549354,12.745741980152319,32.96168307967771,43.977783086478745,184.70668896321072,2.6755468352590657,1255.1659090909093,5.2164217167900855,137.65528414755735,1886.9043180575163,92
860,Milady 860,25.158208819241985,285.8555900621118,28.704417879417882,24.070475941422593,58.721212121212126,56.73649065132525,12.745741980152319,45.51075401730532,176.67082533589254,5.849172306421377,89.6547077922078,545.7243083003953,369.41337792642145,154.6983193277311,1879.5136024612586,93
8102,Milady 8102,141.46337090163937,697.314393939394,28.704417879417882,24.070475941422593,57.331360946745555,53.3390960015453,336.7518292682927,32.96168307967771,176.67082533589254,145.98810467882632,2.6755468352590657,6.597455501134871,5.2164217167900855,167.45694360218315,1876.541925628221,94
4398,Milady 4398,23.243813131313132,697.314393939394,28.86947203345531,23.682375643224702,58.36746987951807,44.53814516129032,528.4909090909091,47.878023407022106,176.67082533589254,5.849172306421377,86.56316614420064,6.597455501134871,5.2164217167900855,137.65528414755735,1870.9369274381233,95
5101,Milady 5101,52.617473323170735,30.908495634654134,44.323675762439805,24.070475941422593,40.03719008264463,60.3907053034445,566.4338461538463,45.51075401730532,176.67082533589254,178.49806076276664,73.29435965494359,414.9308790383171,5.2164217167900855,156.1858031674208,1869.0889658950587,96
9186,Milady 9186,319.60243055555554,93.82823649337412,28.704417879417882,457.1796357615894,70.21014492753623,52.397817836812145,12.745741980152319,79.86594360086768,176.67082533589254,5.849172306421377,77.24097902097901,6.597455501134871,312.37160633484166,171.88702147525677,1865.1514290098314,97
2988,Milady 2988,23.243813131313132,30.908495634654134,107.02965116279071,23.682375643224702,57.331360946745555,48.54293750549354,12.745741980152319,119.1527508090615,64.91220028208744,5.849172306421377,105.69818181818181,1255.1659090909093,5.2164217167900855,4.906607318958395,1864.385619346784,98
49,Milady 49,23.243813131313132,32.77973646723647,109.14486166007904,24.070475941422593,54.432584269662925,54.64803087274886,12.745741980152319,158.6991379310345,176.67082533589254,184.70668896321072,88.86130329847144,414.9308790383171,369.41337792642145,156.1858031674208,1860.5332599833837,99
9308,Milady 9308,23.243813131313132,37.29558346839546,28.482362042289843,24.070475941422593,41.05508474576271,54.64803087274886,566.4338461538463,32.96168307967771,118.92183462532302,145.98810467882632,2.6755468352590657,114.36591426796438,369.41337792642145,300.8022875816994,1860.35794535095,100
7609,Milady 7609,24.69031652360515,32.77973646723647,28.482362042289843,472.8364726027398,99.88659793814432,52.707864096201554,566.4338461538463,79.86594360086768,118.92183462532302,5.849172306421377,65.62959001782531,6.597455501134871,295.0176282051282,4.906607318958395,1854.6054273997222,101
3817,Milady 3817,23.306591829844702,697.314393939394,107.02965116279071,27.836340725806455,42.310043668122276,46.03425856464116,12.745741980152319,25.657282229965162,176.67082533589254,360.0215123859192,67.8468058968059,6.597455501134871,254.38645785352375,4.906607318958395,1852.6639683929513,102
6209,Milady 6209,132.2492816091954,93.82823649337412,28.482362042289843,23.682375643224702,59.079268292682926,46.39390120967742,12.745741980152319,90.68522167487686,176.67082533589254,758.6167582417584,122.45521064301552,6.597455501134871,5.2164217167900855,284.97058823529414,1841.6736486193593,103
